[-0.04994793],[-0.10910313],[1.05641099],[0.90890803],[0.2405171],[-0.1928926],[-0.11220215],[-0.15223758],[0.9420022],[0.87363144],[0.15500872],[-0.28109844],[-0.002029],[-0.05231861],[1.17851766],[0.9582323],[0.29272695],[-0.08632638]
[0.28427442],[-0.01891422],[0.75547547],[0.95406103],[-0.07181762],[0.19298874],[0.20341661],[-0.07652214],[0.66058246],[0.87569149],[-0.17746256],[0.11827685],[0.38140514],[0.02342624],[0.82615669],[1.00175539],[0.00512235],[0.2823318]
[-0.37679831],[0.02070015],[0.4704842],[0.74423967],[0.06634284],[0.62385342],[-0.48989195],[-0.02933265],[0.36462026],[0.64388774],[-0.06633222],[0.53615509],[-0.28111468],[0.07502445],[0.65600608],[0.89160936],[0.23957735],[0.73160103]
[0.0544756],[-0.07351063],[0.93163823],[0.7021799],[0.1253195],[0.00683359],[0.0108039],[-0.1227388],[0.90183049],[0.63561111],[0.06755811],[-0.01527698],[0.09125558],[-0.03874879],[0.95054871],[0.76247576],[0.19085015],[0.03568707]
[-0.01029616],[-0.06042358],[0.0880371],[0.14245956],[-0.08434558],[-0.5815494],[-0.1363714],[-0.51749344],[-0.34657251],[-0.40926639],[-0.30021757],[-0.7666779],[0.70871717],[0.30162914],[0.23718084],[0.47990466],[-0.00891894],[-0.36746187]
[0.01261974],[0.01962035],[0.03970172],[0.18755209],[-0.333188],[0.7305169],[-0.17004398],[-0.00791867],[-0.59624326],[-0.03022971],[-0.70237544],[0.35774135],[0.07387761],[0.05897653],[0.37160223],[0.4087166],[-0.01901824],[1.28660587]
[0.05276706],[-0.18862859],[-0.73458318],[0.31794901],[0.14750167],[-0.05124947],[-0.03800917],[-0.25481405],[-0.77708291],[0.25463798],[0.09294775],[-0.09614964],[0.13444147],[-0.15628246],[-0.67672775],[0.41075095],[0.2039258],[0.00065276]
[-0.20546672],[-0.07987289],[0.85680528],[0.18904724],[-0.27682247],[0.00796598],[-0.28316924],[-0.11061562],[0.8073921],[0.09102013],[-0.3687485],[-0.05152484],[-0.12360092],[-0.04607055],[0.9070045],[0.28863308],[-0.18637631],[0.07814311]
[0.40462401],[0.34639475],[0.06116008],[0.39047075],[0.15336318],[0.19822446],[0.30391864],[0.15220675],[-0.34864457],[0.31851012],[0.02837912],[0.04664163],[0.51945382],[0.60240664],[0.29816814],[0.51461223],[0.34149245],[0.57608961]
[0.12766324],[-0.17186375],[0.07151562],[-0.05066753],[-0.50893789],[0.15248853],[-0.04739904],[-0.24868273],[-0.10744986],[-0.41950769],[-1.02994844],[0.],[0.43892242],[0.],[0.01685224],[0.22992828],[-0.14762043],[0.2386558]
[0.00907517],[-0.40210712],[0.34271261],[0.20095139],[-0.25099785],[0.12759445],[-0.13232683],[-0.78956393],[0.04468771],[0.06337707],[-0.41701091],[-0.08382704],[0.15835903],[-0.2722946],[0.54329225],[0.4051878],[-0.13385454],[0.37848319]
[-0.14775043],[-0.15055031],[0.14752456],[0.67661847],[0.53747118],[0.63818436],[-0.33853758],[-0.50892555],[-0.02577854],[0.55057535],[0.21169858],[0.44963221],[0.05473408],[-0.07843344],[0.31252751],[0.80304631],[0.84761462],[0.81786317]
[0.68363469],[-0.10759916],[-0.87779435],[-0.03665239],[0.36163582],[0.55763826],[0.62798907],[-0.15231071],[-0.93174913],[-0.1137599],[0.29162402],[0.49818483],[0.75866941],[-0.02552747],[-0.81588293],[0.03180856],[0.44083054],[0.60790629]
[-0.06521323],[-0.07388461],[0.53302026],[0.98894117],[0.19764536],[0.47348457],[-0.10625181],[-0.10541477],[0.41676001],[0.96629772],[0.13684897],[0.35461857],[-0.04579808],[-0.05357764],[0.64091776],[1.01787698],[0.26819762],[0.59718001]
[-0.1438445],[-0.07457023],[0.95942026],[-0.32106071],[-0.17296445],[0.51137136],[-0.17614241],[-0.09595922],[0.94309545],[-0.34448579],[-0.20061181],[0.50431293],[-0.11883216],[-0.06213262],[0.97272794],[-0.29979722],[-0.15171603],[0.51913215]
[-0.24119803],[-0.08452867],[-0.94472025],[0.10282833],[0.30362969],[0.01998459],[-0.35014167],[-0.15188257],[-0.98978785],[0.00603774],[0.15673293],[-0.03256529],[0.08086007],[-0.06674442],[-0.90208885],[0.21847237],[0.44958622],[0.0869039]
[-0.28572403],[-0.04956671],[0.74906684],[0.71033889],[0.30104932],[0.30628808],[-0.93357213],[-0.2620483],[0.59228475],[0.60443327],[0.1688567],[0.14726231],[-0.16925787],[0.00332709],[0.89451589],[0.85775529],[0.48215859],[0.44331195]
[-0.27887259],[-0.36273291],[0.78539034],[-0.4861705],[0.47284648],[0.59594538],[-0.44107934],[-0.45958431],[0.64498126],[-0.62311863],[0.34574263],[0.50194212],[-0.1901207],[-0.24414919],[0.8796449],[-0.39501316],[0.60905096],[0.68035666]
[-0.40069476],[0.18866215],[0.08488802],[-0.16916958],[-0.27384798],[-0.13413906],[-0.57617107],[0.03385709],[-0.07909871],[-0.43986358],[-0.73482537],[-0.3354072],[-0.29057532],[0.463569],[0.26799891],[0.07481234],[0.05630612],[0.03606414]
[-0.01694218],[-0.0293303],[0.23087345],[0.49875559],[-0.28907864],[0.87334515],[-0.15695891],[-0.07304922],[0.16375123],[0.3024133],[-0.47965379],[0.78867634],[0.04544455],[0.03460615],[0.29895538],[0.59896864],[-0.16670058],[0.93949966]
[-0.00670187],[-0.11882803],[-0.85066105],[0.7956687],[-0.02307185],[-0.07345977],[-0.1312631],[-0.1794397],[-0.92125147],[0.68371781],[-0.14020665],[-0.14354132],[0.05797806],[-0.06611498],[-0.75738246],[0.8926209],[0.08540778],[-0.02009171]
[0.03681639],[-0.03518604],[-0.67950884],[0.66453776],[-0.17117229],[-0.39547824],[-0.07190675],[-0.10677524],[-0.74759026],[0.4215781],[-0.32992876],[-0.52743923],[0.12700933],[0.01126646],[-0.54612642],[0.8459103],[-0.01644509],[-0.29907174]
[0.08127304],[-0.37418942],[-0.67382769],[0.34776896],[-0.73814487],[0.19895606],[-0.40846971],[-0.44100654],[-0.75533932],[0.06224636],[-1.12724977],[0.12525278],[0.27517179],[-0.31181535],[-0.59661594],[0.72764335],[-0.39786982],[0.29490949]
[-0.04751125],[-0.04994455],[-0.54534971],[0.4324953],[0.0772489],[-0.08373877],[-0.26892502],[-0.1865171],[-0.62869945],[0.032448],[-0.05977282],[-0.22597971],[0.13052593],[0.11074172],[-0.4506564],[0.57685365],[0.31158975],[0.10393514]
[0.03958209],[-0.12547185],[-0.6159755],[0.62561162],[-0.31543442],[-0.37002403],[-0.03374385],[-0.18047248],[-0.71601592],[0.52666064],[-0.59019892],[-0.50615131],[0.1120963],[-0.08276977],[-0.50432221],[0.7507912],[-0.10735448],[-0.27640328]
[0.08172145],[0.03515617],[0.83085966],[0.81684487],[0.15977533],[0.23097391],[0.0380335],[0.00475229],[0.75457175],[0.71111408],[0.10259675],[0.16183618],[0.36036286],[0.22283896],[0.92490619],[0.89694264],[0.25158241],[0.30228713]
[-0.14142554],[-0.18023593],[0.06683534],[0.30211419],[-0.56844839],[-0.71331552],[-0.25303996],[-0.35568936],[-0.35890713],[0.06995319],[-0.95277586],[-0.98759479],[-0.05275556],[0.06820144],[0.3931803],[0.59958942],[-0.29350381],[-0.26239495]
[-0.26619457],[0.24907882],[0.31612771],[-0.68548646],[0.08667857],[0.04218405],[-0.43552525],[0.10496593],[0.05886276],[-0.81049856],[-0.07595642],[-0.16256101],[-0.157854],[0.38918923],[0.6251479],[-0.58211682],[0.2404985],[0.50338681]
[-0.0937315],[-0.10904825],[-0.1272808],[-0.61939522],[0.41845171],[-1.03941228],[-0.16810881],[-0.19179363],[-0.20334549],[-0.77017746],[0.30730047],[-1.0988757],[-0.00463756],[-0.04265918],[-0.05286909],[-0.48294519],[0.61486714],[-0.98194732]
[-0.03283331],[-0.20569904],[-0.1082228],[0.11001759],[0.18401358],[0.3366188],[-0.21778267],[-0.3949719],[-0.33744853],[-0.03023635],[-0.00497102],[0.09422662],[0.13144192],[0.21650716],[0.11927208],[0.23867166],[0.40360323],[0.65496788]
[0.28816673],[-0.05352178],[0.63207268],[-0.63517732],[0.12015623],[-0.38480102],[0.23083403],[-0.07486485],[0.58918893],[-0.71337425],[0.05873395],[-0.42483085],[0.35740651],[-0.02790504],[0.67383971],[-0.55664184],[0.18338112],[-0.34338962]
