[8.01334213],[-0.03305079],[0.76280646],[252.69292095],[-0.23289071],[0.00205777],[1.48058655],[-0.05961231],[0.61290026],[232.51113627],[-0.64475165],[0.00140799],[14.12764745],[-0.01205563],[0.97498945],[269.87919143],[0.16191078],[0.00271661]
[-8.28740628],[-0.05193956],[0.7818377],[234.44647383],[0.37391128],[-0.00055345],[-18.6166842],[-0.07247412],[0.69716506],[225.34712598],[0.24097874],[-0.00080653],[-0.33665425],[-0.02490676],[0.87220745],[247.16932616],[0.45507746],[-0.00024769]
[5.40130922],[-0.00748562],[1.93707151],[117.44199256],[-0.46528283],[0.00401985],[3.86498384],[-0.03028492],[1.69376175],[107.79494259],[-1.14972173],[0.00246364],[7.24682552],[0.00927133],[2.11830117],[123.31302225],[0.03318602],[0.00588082]
[-1.73585105],[0.00118018],[0.94134427],[120.32243005],[2.32822176],[0.00772062],[-2.25685577],[-0.00167234],[0.72953183],[104.09837173],[-2.32784907],[0.00663529],[-1.29505147],[0.00427736],[1.31253625],[144.14792637],[8.4076772],[0.00905407]
[0.29811393],[-0.00468888],[1.89092452],[122.27470097],[3.98773813],[7.96503332e-05],[0.05912357],[-0.0078289],[1.83042445],[110.68268664],[2.14973784],[-0.00017806],[0.49938981],[-0.00247159],[1.92930669],[132.77437311],[6.07296093],[0.00041596]
[-6.68643708],[-0.02811069],[0.23463263],[529.991085],[-0.4831923],[-0.00041661],[-88.56101186],[-0.24075197],[-0.92366994],[-1522.59024055],[-1.71986278],[-0.00054924],[460.24833993],[0.14032605],[0.63212404],[1785.3852097],[-0.05109413],[-0.00026324]
[0.16578082],[0.00266358],[0.10817843],[49.45128538],[-6.68745779],[0.00754929],[-2.23380485],[-0.00107501],[-1.62463147],[-7.97057468],[-14.09746484],[0.00369696],[0.97050287],[0.00800643],[1.01253415],[107.76505404],[-0.38171746],[0.01329601]
[1.45915938],[-0.07240733],[-1.74031364],[54.26363286],[0.91035013],[-0.00071142],[-1.05106189],[-0.09781341],[-1.84100046],[43.45848453],[0.57365446],[-0.0013347],[3.71768959],[-0.05999089],[-1.60324734],[70.10192766],[1.25858829],[9.06126325e-06]
[-0.69600766],[-0.00666829],[1.85791193],[16.63301445],[-7.19000891],[0.00019633],[-0.95922085],[-0.00923488],[1.7507635],[8.0082587],[-9.57763669],[-0.00126987],[-0.4186916],[-0.00384626],[1.96676481],[25.39491272],[-4.84081847],[0.0019259]
[3.19537891],[0.01131018],[0.09670433],[149.32722204],[7.42678533],[0.00081957],[2.40009288],[0.00496972],[-0.5512655],[121.80741182],[1.37429091],[0.00019284],[4.1022078],[0.01966925],[0.47145381],[196.80248826],[16.53715823],[0.00238187]
[1.02306956],[-0.00575529],[0.05551231],[-9.41183234],[-11.79695601],[0.00063721],[-0.37984709],[-0.00832777],[-0.08340541],[-77.92636012],[-23.87375066],[-3.96850366e-30],[3.5174429],[3.47706277e-30],[0.01308115],[42.71071536],[-3.4217764],[0.00099728]
[0.11011204],[-0.05603602],[0.59238535],[30.24263438],[-3.11328352],[0.00146547],[-1.60556475],[-0.11003044],[0.07724356],[9.53807485],[-5.17244756],[-0.00096279],[1.92142199],[-0.03794588],[0.93909115],[60.97965403],[-1.66028175],[0.00434703]
[-1.21815302],[-0.03181977],[0.38347403],[68.60774337],[6.61015104],[0.0163602],[-2.79112943],[-0.10756468],[-0.0670085],[55.82722597],[2.60359928],[0.01152656],[0.45126425],[-0.01657741],[0.81238123],[81.42727102],[10.42448573],[0.02096636]
[69.07782181],[-0.24768345],[-3.5041274],[-6.42267348],[0.62714854],[0.01270358],[63.45511399],[-0.35060538],[-3.71951321],[-19.93437952],[0.50573413],[0.01134917],[76.65970092],[-0.05876191],[-3.25697896],[5.57387841],[0.76448795],[0.01384874]
[-4.95668086],[-0.07709803],[0.81974716],[110.78286919],[0.29129533],[0.0065004],[-8.0759127],[-0.10999952],[0.64094719],[108.24631057],[0.20169188],[0.0048685],[-3.48098843],[-0.05590787],[0.98568583],[114.02430763],[0.39527723],[0.00819859]
[-11.3584659],[-0.06479486],[1.70038434],[-51.7102599],[-0.35279305],[0.00562711],[-13.90882131],[-0.08337998],[1.67145182],[-55.48311923],[-0.40918495],[0.00554943],[-9.38340339],[-0.05398769],[1.7239696],[-48.2855483],[-0.30945295],[0.0057125]
[-2.09979922],[-0.00659132],[-2.03899992],[24.77779403],[8.4040782],[0.000179],[-3.04823053],[-0.01184339],[-2.13626982],[1.45486958],[4.33816531],[-0.00029169],[0.70394404],[-0.00520455],[-1.94698811],[52.64369471],[12.4439666],[0.0007784]
[-4.39302189],[-0.00145427],[0.47805346],[237.56596814],[6.54846763],[0.00058448],[-14.35372007],[-0.00768839],[0.37799534],[202.14685586],[3.67299504],[0.00028101],[-2.6023486],[9.76154172e-05],[0.57087885],[286.86795538],[10.48798225],[0.00084595]
[-10.5635893],[-0.11500797],[2.29926791],[-170.04243881],[4.36599465],[0.00498818],[-16.70792049],[-0.14571564],[1.88821357],[-217.94126102],[3.19239022],[0.00420135],[-7.20170117],[-0.07740986],[2.57520264],[-138.15935419],[5.62362919],[0.00569471]
[-77.77068131],[0.07395202],[0.08811292],[-86.94655865],[-0.72516599],[-0.00027091],[-111.82880443],[0.01327134],[-0.08210367],[-226.0727034],[-1.94586196],[-0.00067738],[-56.39764301],[0.18171034],[0.27818017],[38.45062329],[0.149102],[7.28347382e-05]
[-3.03357721],[-0.02827806],[0.42510255],[170.55336666],[-0.55208082],[0.00470255],[-28.1042388],[-0.07042853],[0.30151177],[103.41258682],[-0.91604022],[0.00424665],[8.13706312],[0.03336463],[0.55046041],[204.82199978],[-0.31836386],[0.00505876]
[-0.34134683],[-0.080713],[-0.77699002],[54.49626441],[-0.03102535],[-0.00097966],[-6.68563731],[-0.12188299],[-0.841467],[46.8286197],[-0.18853975],[-0.00191426],[2.95300244],[-0.04490808],[-0.69178978],[61.13663238],[0.1148502],[-0.00026794]
[1.45994789],[-0.04211144],[-1.13833773],[36.8860456],[-0.23959609],[-0.01193593],[-2.85145032],[-0.12779101],[-1.25239018],[23.40024927],[-0.4618133],[-0.01591864],[5.03653419],[0.01348395],[-0.91489069],[46.9533679],[-0.0230188],[-0.00902628]
[0.03772513],[-0.00997686],[-1.26929313],[11.40474614],[-52.14974489],[0.01142814],[-0.18960251],[-0.01175838],[-1.42283706],[2.041309],[-79.639906],[0.00719458],[0.12772859],[-0.00831381],[-1.12384891],[23.86235869],[-28.10940031],[0.01693975]
[-1.33936415],[-0.03706121],[-1.89958572],[57.23162006],[0.3626141],[-0.00220422],[-7.5811215],[-0.13840446],[-2.18991313],[4.29380769],[-0.28057961],[-0.00594838],[3.67958666],[0.08217556],[-1.56974589],[76.33439895],[1.46263362],[0.00273585]
[6.2532878],[-0.04920288],[-2.1750813],[889.98432031],[-2.84038312],[-0.00091847],[-5.33094696],[-0.07077098],[-2.52833568],[749.21835596],[-5.31454711],[-0.00125636],[17.70928231],[-0.03245756],[-1.78082052],[1068.06263044],[-0.96669175],[-0.00068608]
[34.19808047],[0.00856772],[0.8250993],[1392.90013437],[0.65106513],[0.00013451],[15.91592963],[0.00115815],[0.74934029],[1212.60589694],[0.41806934],[9.42483518e-05],[150.8015159],[0.05430689],[0.9184938],[1529.48445028],[1.0251679],[0.00017604]
[-2.92993986],[-0.01511178],[0.06976041],[77.91668033],[-7.07651631],[-0.00288686],[-5.24227683],[-0.02982258],[-0.37461482],[18.04125991],[-11.86094279],[-0.00399689],[-1.09294695],[0.00571831],[0.41038796],[154.63695094],[-3.6537784],[-0.00106194]
[-5.96047368],[0.02737313],[0.57911732],[-255.85666565],[1.44486742],[0.00020704],[-9.75202766],[0.01153549],[0.10783123],[-302.5172199],[-1.26613716],[-0.00079785],[-3.53457484],[0.04277091],[1.14521431],[-217.27412033],[4.00893158],[0.00247063]
[-0.74788964],[-0.00330158],[-0.37462271],[-480.44966426],[40.67929755],[-0.00394402],[-1.34135094],[-0.00580681],[-0.59850222],[-597.40775046],[29.87385846],[-0.00416965],[-0.03700336],[-0.00129156],[-0.15560839],[-374.60872929],[59.77359475],[-0.00372597]
[-2.77392044],[-0.03832661],[-0.12394925],[57.13450004],[1.13111531],[0.00074238],[-18.39935603],[-0.07359263],[-0.38648503],[-15.70238538],[-0.03055645],[0.00020781],[11.104863],[0.04034042],[0.13660416],[123.9473234],[2.48091357],[0.00144447]
[3.27888772],[-0.00935378],[0.95587157],[-62.53939599],[1.03973407],[-0.00591031],[2.62653105],[-0.01308382],[0.89101928],[-70.23864598],[0.50823571],[-0.00652514],[4.06672833],[-0.00487685],[1.01903507],[-54.80681311],[1.58683079],[-0.00527425]
