[2.47653935],[-0.00490205],[1.13455089],[154.17136505],[14.05626008],[-0.00019146],[1.26901785],[-0.01843909],[0.83180156],[105.36035625],[11.23063079],[-0.00232944],[3.71753951],[0.0029274],[1.58826464],[192.48703629],[16.91906217],[0.00209343]
[3.14441958],[0.],[0.],[119.22778011],[25.3806198],[0.],[1.07884355],[0.],[0.],[-53.25674913],[-0.61938245],[0.],[4.83169353],[0.],[0.],[217.29719452],[59.74710013],[0.]
[0.62568718],[-0.00731625],[0.82883579],[166.03544059],[9.78819045],[-0.00023597],[-0.23286326],[-0.0095491],[0.62515374],[124.59106217],[1.21851603],[-0.00043045],[1.46568942],[-0.00420114],[1.02106219],[227.59792487],[18.61615514],[7.77268293e-05]
[-1.9080929],[0.01346663],[0.99353546],[-212.50386472],[0.60736834],[0.00069105],[-5.72722393],[-0.00740139],[0.70458701],[-301.04216184],[-0.9128864],[0.00019245],[12.77267478],[0.03473081],[1.3283478],[-75.75512813],[3.89296396],[0.00124058]
[-0.70180414],[0.00375292],[1.51709249],[145.64734531],[-1.50018248],[0.01086212],[-2.08907258],[-0.01866943],[0.78803374],[136.97761249],[-2.55386066],[0.00715649],[1.00643824],[0.03404915],[2.22310888],[155.01414694],[-0.07084972],[0.01506471]
[-1.36451094],[0.05389714],[-1.21211212],[-14.96355602],[-0.39477416],[0.0112353],[-2.70419917],[0.03030186],[-1.26272956],[-17.57524442],[-0.5864006],[0.00803057],[-0.23349316],[0.08350119],[-1.15262238],[-12.8697336],[-0.14763116],[0.01420805]
[1.58602325],[-0.00026682],[-0.1278651],[-158.82609878],[42.21280972],[0.00451198],[0.85175246],[-0.00161773],[-0.21064265],[-207.58625436],[37.42186521],[0.00435107],[2.34072555],[0.00125289],[-0.04389845],[-108.60322202],[48.9218275],[0.00478034]
[0.07447865],[0.00832217],[-0.52818472],[8.14340836],[-27.81451341],[-0.00685737],[0.0305521],[0.0066298],[-0.81183322],[1.10308362],[-40.10003039],[-0.0134213],[0.14780842],[0.01095462],[-0.36877663],[14.21186971],[-7.6842982],[0.00406888]
[0.07651367],[-0.00485211],[1.90733942],[31.5781407],[45.26483547],[-0.0126942],[-0.00723567],[-0.00788508],[1.66862981],[14.22678947],[28.29181353],[-0.02049885],[0.16223624],[-0.00217461],[3.24407057],[48.2874676],[80.40796099],[0.001279]
[-0.74213993],[0.00734278],[-0.63792753],[59.96591601],[15.59677917],[0.00416077],[-1.35296035],[0.00332473],[-1.8868069],[19.96719749],[8.8473088],[0.00314641],[-0.30246219],[0.02686291],[-0.4470429],[91.99283173],[22.17790313],[0.01265288]
[7.51275866],[-0.03360611],[-2.77565963],[7.9921667],[1.72386912],[0.02642708],[4.09939745],[-0.07800436],[-2.91172117],[-3.5131365],[1.60583067],[0.02589921],[12.08864597],[0.00369331],[-2.66420695],[16.52589938],[1.91370791],[0.02694139]
[-4.02156818],[-0.15448107],[0.12337994],[75.55989327],[0.90749606],[0.01544253],[-4.82376772],[-0.18096072],[-0.0504163],[73.673074],[0.78400811],[0.01266791],[-3.24395804],[-0.12953905],[0.29875388],[77.62242727],[1.05851913],[0.01764378]
[-3.65932141],[-0.0199198],[-0.67357364],[89.08473806],[-0.28590737],[0.02147504],[-4.75666215],[-0.03912292],[-0.88333551],[84.85946374],[-0.47508393],[0.01944188],[-3.03703446],[-0.00182989],[-0.47878356],[92.35681965],[-0.07105701],[0.02358304]
[-9.79672893],[-0.05320905],[1.64770699],[-54.09077153],[-0.78038932],[0.00452814],[-11.19646806],[-0.06438861],[1.60344875],[-55.60186739],[-0.87591318],[0.00367876],[-8.23409441],[-0.04388567],[1.70697348],[-52.30689077],[-0.67905952],[0.00552163]
[1.19671114],[-0.00458993],[0.59686593],[-27.6421446],[0.83957452],[-0.02159936],[0.17080334],[-0.01736354],[0.48231441],[-34.57834376],[-0.99518425],[-0.02321361],[1.95892391],[0.00992535],[0.78723024],[-20.08225363],[2.75932192],[-0.018866]
[-1.86343101],[0.02193496],[0.61265795],[9.21843182],[0.45226419],[0.00517918],[-2.65786091],[-0.00722159],[0.44266341],[-5.85972458],[-2.1284936],[-0.00304674],[-0.85749555],[0.04357391],[0.79376163],[14.28398836],[2.10396376],[0.0125756]
[15.261354],[0.04427652],[-0.40622761],[33.6719143],[-0.29127463],[-0.01690274],[7.09907143],[-0.04102695],[-0.49080698],[26.27904127],[-0.47889239],[-0.01896322],[30.94579553],[0.1261227],[-0.24886478],[43.49449591],[-0.12565094],[-0.01485407]
[2.99871966],[-0.00328024],[0.2624365],[202.03960824],[-0.41205241],[0.00118266],[2.541473],[-0.01668133],[0.18198012],[192.84825272],[-2.29353216],[0.00092671],[12.26496831],[-0.00247849],[0.30591204],[224.98553768],[0.24695446],[0.00149239]
[-2.2981478],[-0.08547751],[0.60152413],[-133.35331028],[-0.57635018],[-0.00478524],[-5.36154782],[-0.09807055],[0.551028],[-143.65626681],[-0.74812493],[-0.00498881],[0.64974842],[-0.07175593],[0.65981102],[-122.3380148],[-0.3970371],[-0.0045445]
[21.70441574],[-0.08651923],[0.87066678],[197.79446844],[1.05049819],[-0.00045752],[4.06082872],[-0.12191497],[0.62904356],[150.38564188],[0.03041543],[-0.00075812],[32.82676994],[-0.05631979],[1.00600047],[293.44161443],[2.64608108],[0.00016952]
[-16.69981878],[-0.58179301],[0.80651582],[-4.14125631],[-1.19504466],[-0.03870416],[-21.25034279],[-0.94253732],[0.38307116],[-11.13675467],[-1.44959589],[-0.04990333],[-12.30355215],[-0.28576025],[1.2346187],[6.22182723],[-0.97164132],[-0.02719115]
[-0.24278167],[-0.00523732],[0.70834234],[95.22354112],[-2.15200071],[0.0031433],[-2.16971819],[-0.02021533],[0.51061448],[84.32778042],[-3.085112],[0.00183809],[2.04592807],[0.00580843],[0.86180639],[107.39290251],[-1.49789943],[0.00459164]
[0.09526757],[-0.00242565],[1.13199563],[51.45910651],[0.03498997],[-0.00027764],[-3.87374746],[-0.01161284],[1.09113972],[38.36010632],[-0.21913163],[-0.00040146],[2.98429816],[0.00494936],[1.13855604],[66.46772944],[0.25096356],[8.71669891e-05]
[-3.29029673],[-0.10792265],[-0.73440466],[0.79987378],[0.59039302],[0.01239218],[-6.91225872],[-0.12388458],[-0.7942222],[-10.92681003],[-0.1328857],[0.01119437],[-2.27665015],[-0.0909238],[-0.6472348],[7.76890463],[0.92374467],[0.01448809]
[4.56695568],[-0.01969682],[-0.1737147],[-256.45539321],[6.54895123],[-0.00446092],[2.3888434],[-0.0314571],[-0.39361748],[-291.07844483],[3.39485809],[-0.00534858],[8.90352858],[-0.01168913],[-0.02346306],[-210.721432],[10.18767318],[-0.00414448]
[1.42722709],[-0.03564196],[-0.37747948],[-48.86606437],[-2.26953224],[0.00401814],[0.70789872],[-0.04666],[-0.60300425],[-73.58601073],[-5.82469232],[0.00232585],[2.15013678],[-0.02414842],[-0.07963207],[-24.10723677],[1.66079529],[0.00727591]
[5.18027872],[-0.04196898],[-0.39492021],[230.51888008],[3.89223249],[0.00197155],[-2.0555134],[-0.05263947],[-0.52799032],[194.52126399],[3.32654203],[0.00173978],[12.07243104],[-0.02665701],[-0.30278715],[266.11258788],[4.52291098],[0.00216111]
[-21.53385492],[0.01277923],[0.1904572],[-40.30031152],[-0.02675287],[-0.00159464],[-43.951347],[-0.02384471],[0.10604067],[-53.56344544],[-0.18213034],[-0.00214952],[-3.39715709],[0.03748485],[0.24955742],[-14.70748792],[0.2200602],[-0.00134571]
[-1.52393659],[-0.00194164],[-0.85115897],[-72.22892798],[7.39955381],[0.00233476],[-1.98024726],[-0.00286281],[-1.20123597],[-191.70436087],[-45.66409537],[0.00198361],[-1.18991008],[-0.00085824],[-0.49417344],[48.18825524],[45.69692975],[0.00308692]
