time,precipitation,relative humidity,temperature,atmospheric pressure,wind speed,co2 flux,co2 molar density,co2 molar fraction,co2 timelag,h2o flux,h2o molar density,h2o mole fraction,h2o timelag,evapotranspiration flux,water vapor density,co2 spec. humidity (meas),co2 relative humidity,co2 latent flux,total number conc,total count,total count std,total volume PSL,total surface area
2025-01-13 15:00:00,0.0,56.73172413793104,1.2160689655172414,99.8,1.206896551724138,0.0678987,19.2402,437.892,-0.5,0.285009,145.541,3.3124,0.0,0.0184686,0.00262265,0.00206336,53.1014,12.8365,830.3025093333333,2482.86289,52.908933633333326,79719756.3092018,3192884747.1022468
2025-01-13 15:30:00,0.0,55.065000000000005,2.2908,99.8,1.6077333333333332,0.140391,19.1477,437.228,0.0,0.252423,149.828,3.42126,0.0,0.016357,0.0026999,0.00213125,51.2967,11.3589,748.6244406666666,2238.6863166666667,50.254642233333335,71473215.81913373,2763362277.9914966
2025-01-13 16:00:00,0.0,53.73586206896552,3.1613793103448278,99.70689655172414,1.9971724137931035,-0.207963,19.0189,435.901,0.0,0.429295,155.248,3.55818,0.0,0.0278183,0.00279757,0.00221666,49.7383,19.3002,689.8791053333333,2062.83968,45.724745133333336,65722313.01992262,2527235727.507031
2025-01-13 16:30:00,0.0,53.82166666666667,3.879033333333333,99.67666666666668,2.2493666666666665,-0.0335504,18.9154,435.209,0.0,0.426444,161.759,3.72178,0.0,0.0276336,0.00291489,0.00231872,48.6836,19.1551,675.5494176666667,2019.5823833333334,44.281974,64100792.07325029,2505151631.4323974
2025-01-13 17:00:00,0.0,54.4848275862069,4.455310344827587,99.6,2.5428620689655173,0.325559,18.8302,434.641,-0.6,0.211334,170.021,3.92444,0.0,0.0136944,0.00306378,0.00244517,48.6568,9.48596,636.367185,1901.9984166666666,45.442834700000006,58368446.15457105,2173285867.5542984
2025-01-13 17:30:00,0.0,52.221000000000004,5.284466666666666,99.50333333333333,2.8329,0.70375,18.5759,429.552,-0.1,0.330886,179.502,4.15084,0.0,0.0214414,0.00323463,0.00258646,50.3906,14.8481,638.837399,1911.68736,45.94732513333334,57649352.88083187,2115300941.5433786
2025-01-13 18:00:00,0.0,51.65896551724138,5.398137931034483,99.5,6.649551724137931,-0.783806,18.4855,429.113,0.0,0.729891,181.925,4.22313,0.0,0.0472969,0.00327829,0.00263158,48.2503,32.7263,607.6755013333333,1820.0423,43.9193597,53714438.3624406,1874835072.739865
2025-01-13 18:30:00,0.0,51.601,5.254466666666667,99.43333333333334,6.641733333333334,0.729549,18.3437,426.228,0.0,1.30423,181.012,4.20594,0.0,0.084514,0.00326184,0.00262085,47.5424,58.4698,599.606364,1792.9404866666666,42.0782507,52419474.023934536,1827832651.6180353
2025-01-13 19:00:00,0.0,50.51586206896552,5.400586206896552,99.4,9.085068965517241,1.58726,18.3001,424.701,0.0,1.09987,178.39,4.13999,0.0,0.0712717,0.00321459,0.00257969,48.158,49.3278,528.5184943333333,1573.7927366666665,44.316866166666664,46731936.36991864,1593107360.4338083
2025-01-13 19:30:00,0.0,49.352999999999994,5.484066666666666,99.41333333333334,8.845933333333333,1.94123,18.262,424.352,0.0,1.46297,173.618,4.03433,0.0,0.0948006,0.00312859,0.00251375,45.9089,65.5927,508.267149,1521.5000699999998,41.571470633333334,44196097.088637754,1483184876.023583
2025-01-13 20:00:00,0.0,49.74103448275862,5.392896551724138,99.5,8.842206896551723,1.9992,18.2472,424.072,0.0,1.8298,171.595,3.98794,0.0,0.118571,0.00309214,0.0024848,45.1264,82.0331,562.6028783333334,1683.34007,47.245299466666665,48194908.726835586,1584925187.3928695
2025-01-13 20:30:00,0.0,48.300333333333334,5.287866666666667,99.5,8.425466666666667,1.94105,18.262,424.155,0.0,1.70119,172.255,4.00081,0.0,0.110237,0.00310403,0.00249283,45.5773,76.2742,613.8998103333334,1834.0336266666666,45.884520566666666,50779872.88710817,1640354967.9126632
2025-01-13 21:00:00,0.0,47.97551724137931,5.040068965517242,99.54827586206896,6.738931034482759,1.254,18.2879,424.26,0.0,1.39032,166.141,3.8543,0.0,0.0900928,0.00299387,0.00240141,44.5997,62.349,628.9153413333333,1882.7613533333335,44.54402766666667,51915913.52673118,1665178457.382692
2025-01-13 21:30:00,0.0,47.97266666666667,4.6584,99.6,4.716266666666667,1.47008,18.3136,424.218,0.0,1.45258,161.976,3.75203,0.0,0.0941274,0.00291882,0.0023376,44.4493,65.1617,617.113838,1844.79994,45.02422296666667,51198825.728239655,1667181864.5323374
2025-01-13 22:00:00,0.0,47.77241379310345,4.410103448275862,99.6,1.6804137931034482,1.98515,18.3449,423.871,0.0,1.03831,156.865,3.62447,0.0,0.0672827,0.00282671,0.00225802,44.8167,46.6047,645.1859823333333,1930.6103799999999,44.558377033333336,54416453.928693205,1848696639.9133801
2025-01-13 22:30:00,0.0,49.702999999999996,3.7982,99.6,1.7781999999999998,0.967241,18.3869,423.773,0.0,0.253058,154.034,3.55011,0.1,0.0163982,0.0027757,0.00221163,45.8339,11.3651,655.9029546666666,1961.3476133333331,45.0456753,55597937.28890494,1872538974.9836628
2025-01-13 23:00:00,0.0,49.74655172413794,3.5288620689655175,99.6,2.1911379310344827,0.724924,18.4654,424.289,0.1,0.143515,154.668,3.55389,0.1,0.00929978,0.00278712,0.00221399,48.5841,6.45034,645.6601386666666,1930.4339699999998,63.74713133333333,54413569.64002481,1877912909.5707657
2025-01-13 23:30:00,0.0,50.24133333333334,3.3346666666666667,99.66666666666667,2.9655666666666667,1.22185,18.5078,424.75,0.0,0.189603,153.649,3.52621,0.0,0.0122863,0.00276876,0.00219672,49.2389,8.52417,633.7290726666666,1896.1699266666667,44.21481416666666,53126799.19940657,1824648584.5228584
2025-01-14 00:00:00,0.0,49.34827586206896,3.152,99.7,2.3371379310344826,2.47019,18.5268,424.983,0.0,0.389016,152.067,3.48824,0.0,0.0252082,0.00274025,0.00217303,49.0209,17.4908,617.650976,1846.6040666666668,48.42092036666667,50337629.761922486,1686245518.6113153
2025-01-14 00:30:00,0.0,47.57,2.7475666666666663,99.7,3.860766666666667,1.9214,18.5354,424.73,0.0,0.261877,146.537,3.35784,0.0,0.0169696,0.0026406,0.0020917,48.0133,11.7771,533.0971066666666,1593.4658433333332,46.4910285,42641425.68434536,1461433135.0070908
2025-01-14 01:00:00,0.0,47.56965517241379,2.602,99.7,4.145275862068965,1.98449,18.5258,424.268,0.0,0.40558,135.906,3.11243,0.0,0.0262816,0.00244902,0.00193865,44.9751,18.2422,518.6162343333333,1549.3363666666667,42.732676100000006,41433427.48908746,1416313132.4395669
2025-01-14 01:30:00,0.0,47.135666666666665,2.472,99.7,4.728033333333333,1.29873,18.5487,424.404,0.0,0.362529,136.486,3.12287,0.0,0.0234919,0.00245948,0.00194516,46.0967,16.3105,483.9643716666667,1445.6901766666667,43.6173608,39544886.72611019,1383728372.2934382
2025-01-14 02:00:00,0.0,46.788275862068964,1.8818275862068965,99.7,4.2234482758620695,1.72026,18.5371,424.075,0.0,0.410508,132.205,3.02447,0.0,0.0266009,0.00238234,0.00188379,44.6846,18.4694,420.84031866666663,1258.5076133333334,35.9684546,34728150.91730414,1265301637.1931913
2025-01-14 02:30:00,0.0,45.91566666666667,1.5054,99.7,3.471433333333333,0.706142,18.588,424.107,0.0,0.274483,125.881,2.87212,0.0,0.0177865,0.00226837,0.0017888,44.6552,12.3577,418.70126066666666,1252.25431,37.28680536666666,34729720.91935575,1291342715.065497
2025-01-14 03:00:00,0.0,44.18793103448276,1.3680689655172413,99.7,2.4355862068965517,1.14891,18.5784,423.484,0.0,0.172891,117.393,2.67591,0.0,0.0112033,0.00211542,0.00166647,42.2354,7.78537,395.9580756666667,1184.0123566666666,35.71206453333333,32846537.139318768,1227646708.679268
2025-01-14 03:30:00,0.0,41.024,1.5304,99.7,2.4673333333333334,1.54798,18.598,423.247,0.3,0.156273,112.034,2.54962,0.3,0.0101265,0.00201885,0.00158775,41.5465,7.03997,339.796991,1016.1775236666667,34.33736816666667,28725727.024076167,1098659134.770172
2025-01-14 04:00:00,0.0,40.615172413793104,1.2507241379310345,99.7,2.3081034482758622,1.82523,18.5511,422.463,0.1,0.221314,103.714,2.36188,0.1,0.0143412,0.00186893,0.00147073,37.9716,9.96827,304.45751600000006,910.691012,30.613837966666665,26596548.56006792,1061397746.549599
2025-01-14 04:30:00,0.0,39.33733333333334,1.0693333333333332,99.73,2.3765,0.915195,18.5411,421.888,0.1,0.167973,100.241,2.2809,0.1,0.0108846,0.00180634,0.00142026,37.2279,7.56721,273.39617,817.7883340000001,28.221467766666667,24171834.84040483,962692459.9105561
2025-01-14 05:00:00,0.0,36.928620689655176,0.9072758620689655,99.8,3.527103448275862,0.857183,18.5752,422.102,0.0,0.236726,95.0315,2.1595,0.1,0.0153398,0.00171247,0.00134461,35.9203,10.6671,233.049791,697.2141546666667,26.488292566666665,20588232.69715553,873246886.6804712
2025-01-14 05:30:00,0.0,36.85,0.5571666666666667,99.8,4.850733333333333,1.10471,18.5855,422.083,0.0,0.297333,87.3392,1.98351,0.0,0.0192672,0.00157385,0.00123494,33.1132,13.3987,223.504792,667.728689,25.827219666666668,19489372.196563676,783057919.8786486
2025-01-14 06:00:00,0.0,37.986896551724136,-0.2958965517241379,99.8,4.063068965517241,1.92732,18.6124,422.188,0.0,0.472416,85.4989,1.93939,0.0,0.0306125,0.00154069,0.00120745,33.0738,21.2943,181.05181266666665,541.045729,22.928279866666667,16277557.565012692,718377552.3288295
2025-01-14 06:30:00,0.0,36.175,-1.0903333333333334,99.8,3.5523666666666665,0.959053,18.6729,421.998,0.0,0.344658,81.79,1.84841,0.0,0.0223338,0.00147386,0.00115077,33.8671,15.55,144.474494,432.26819200000006,21.201618633333332,13351697.250992179,647733761.4925187
2025-01-14 07:00:00,0.0,36.34551724137931,-1.623448275862069,99.86896551724139,3.5373793103448277,1.14298,18.7176,421.574,0.0,0.362262,72.2799,1.62795,0.0,0.0234745,0.00130248,0.00101343,31.7822,16.3574,163.09965666666668,487.681756,22.335367366666667,14856784.853900405,669710152.0071931
2025-01-14 07:30:00,0.0,36.32733333333333,-2.009,99.9,3.8251666666666666,1.26492,18.7703,421.857,0.0,0.330672,69.1785,1.55477,0.0,0.0214276,0.0012466,0.000967851,31.4396,14.9377,188.78256466666664,564.6622619999999,23.52353606666667,16957998.19588121,752844160.1163158
2025-01-14 08:00:00,0.0,36.62896551724138,-2.443689655172414,99.9,3.665310344827586,0.853295,18.819,422.281,0.0,0.324543,66.8778,1.50068,0.0,0.0210304,0.00120514,0.00093416,31.1894,14.6659,223.05317766666667,667.1026873333334,26.785540500000003,19921918.45977726,864473316.470031
2025-01-14 08:30:00,0.0,37.81633333333333,-2.9712666666666667,99.93,3.0111666666666665,1.14394,18.8884,423.028,0.0,0.340389,65.6672,1.4707,0.0,0.0220572,0.00118332,0.000915487,31.6605,15.3887,244.95003333333335,732.466357,27.189085833333333,21701224.35996699,928436701.5942181
2025-01-14 09:00:00,0.0,38.387241379310346,-3.392620689655172,100.0,3.9034827586206893,1.07606,18.9557,423.493,0.0,0.217471,65.3061,1.45902,0.1,0.0140921,0.00117682,0.000908213,32.7803,9.83696,245.39530299999998,733.6790139999999,26.9141798,21832734.647206906,932267509.1504383
2025-01-14 09:30:00,0.0,39.271,-3.643266666666667,100.0,6.2664,1.46001,18.9838,423.29,0.0,0.381669,63.6635,1.41953,0.0,0.0247322,0.00114722,0.000883619,32.867,17.2706,254.36402566666666,760.5072456666666,27.926500833333332,22488402.606588103,957899718.1126592
2025-01-14 10:00:00,0.0,40.05482758620689,-4.122448275862069,100.09655172413792,4.062275862068965,1.62028,19.0128,423.836,0.0,0.710388,63.7891,1.422,0.0,0.0460331,0.00114948,0.000885156,32.9836,32.1458,270.33749700000004,808.5496033333333,28.977378833333333,24171106.85936062,1085065218.377675
2025-01-14 10:30:00,0.0,41.669666666666664,-4.661166666666667,100.10999999999999,3.0063,0.964199,19.0789,424.02,0.0,0.547087,63.5092,1.41146,0.0,0.0354512,0.00114444,0.000878594,34.3503,24.7708,285.65477533333336,853.5783206666667,29.936758833333332,26398471.549048204,1181016729.2404132
2025-01-14 11:00:00,0.0,44.00931034482758,-5.190448275862069,100.2,2.7427931034482755,0.119391,19.1371,424.41,0.0,0.27174,63.15,1.4005,0.1,0.0176087,0.00113796,0.000871764,35.3199,12.3091,346.931289,1038.055016,34.4519382,33054596.934088048,1548367546.311338
2025-01-14 11:30:00,0.0,44.847,-5.549333333333333,100.2,6.272633333333333,0.347966,19.2246,425.087,0.1,0.165654,64.7473,1.43167,0.1,0.0107344,0.00116675,0.000891178,37.8187,7.50796,354.6250953333334,1059.6959683333332,34.52599143333334,33093169.02970754,1446320349.060729
2025-01-14 12:00:00,0.0,46.111724137931034,-5.998379310344828,100.2,4.158344827586207,1.01517,19.2327,424.956,0.0,0.36328,63.8645,1.41112,0.0,0.0235405,0.00115084,0.000878381,37.9541,16.4686,342.81387466666666,1024.963089,35.44826046666667,32471595.998267695,1501802700.7604778
2025-01-14 12:30:00,0.0,46.21566666666667,-6.243233333333333,100.23666666666666,4.7924,0.614223,19.2526,424.574,0.0,0.356021,63.4041,1.39824,0.0,0.0230702,0.00114254,0.000870359,38.9106,16.1462,317.64569033333333,951.8082983333334,34.096363366666665,30601437.8712595,1454046246.4155824
2025-01-14 13:00:00,0.0,47.91,-6.3133448275862065,100.3,4.818724137931034,0.9655,19.2773,424.512,0.0,0.333021,62.3363,1.37273,0.0,0.0215798,0.0011233,0.000854474,38.9025,15.1064,374.02966166666664,1120.1732233333335,34.570498199999996,36387374.148350544,1712500136.4359198
2025-01-14 13:30:00,0.0,49.28866666666667,-6.278499999999999,100.3,5.7809333333333335,0.22972,19.335,426.074,0.0,0.286045,64.7554,1.42698,0.0,0.0185357,0.00116689,0.000888258,39.5652,12.972,397.10268933333333,1188.6842766666666,35.15367886666666,37077611.441681094,1628496331.7480383
2025-01-14 14:00:00,0.0,49.834482758620695,-6.169172413793103,100.36896551724139,6.835379310344828,1.04548,19.3745,427.287,0.0,0.493044,67.421,1.48691,0.0,0.0319493,0.00121493,0.000925582,40.4627,22.3541,406.7603036666667,1214.0479466666666,34.83691646666667,36793196.613267764,1603307350.5411315
2025-01-14 14:30:00,0.0,48.57033333333333,-5.9825333333333335,100.38333333333334,4.990166666666667,0.550737,19.3694,427.263,0.0,0.562467,68.8136,1.51794,0.0,0.0364479,0.00124002,0.000944912,40.7741,25.4974,447.142715,1335.8728333333333,37.58807613333333,39141825.6921448,1707436620.625096
2025-01-14 15:00:00,0.0,47.96758620689655,-5.66048275862069,100.32413793103449,5.3373793103448275,-0.534834,19.3473,427.325,0.2,0.553017,67.81,1.49773,0.0,0.0358355,0.00122194,0.000932322,39.1431,25.0606,508.61841166666665,1520.9560733333335,42.2659089,42161928.8923234,1723822773.374856
2025-01-14 15:30:00,0.0,46.92766666666667,-5.329533333333333,100.3,4.5381,-0.609112,19.3341,427.661,0.1,0.723351,68.7565,1.52086,0.0,0.0468731,0.00123899,0.000946732,38.6482,32.7681,527.0225536666667,1577.4788766666668,43.72081536666667,42786851.250052795,1717014247.884925
2025-01-14 16:00:00,0.0,44.887241379310346,-4.917206896551724,100.3,5.043655172413793,-1.11512,19.3139,427.865,0.1,0.589471,68.4143,1.5156,0.0,0.0381977,0.00123283,0.000943451,37.4843,26.6944,480.27390033333336,1436.8929233333333,40.86267136666667,39426738.35342881,1633565276.623074
2025-01-14 16:30:00,0.0,43.68633333333333,-4.464366666666667,100.22666666666667,4.576333333333333,-0.616013,19.2771,427.705,0.0,0.768194,68.2988,1.51536,0.0,0.049779,0.00123075,0.000943306,36.5627,34.7774,424.4808556666667,1270.5501433333334,38.551338200000004,35071863.890684925,1480769866.4263911
2025-01-14 17:00:00,0.0,43.437586206896555,-4.024896551724138,100.16551724137932,4.6818620689655175,-1.17851,19.2249,427.713,0.0,0.889009,68.5173,1.52437,0.0,0.0576078,0.00123468,0.000948915,35.2179,40.2254,460.89445666666666,1378.67327,45.47574803333334,37913560.20129617,1598947831.7742343
2025-01-14 17:30:00,0.0,42.29266666666667,-3.632166666666667,100.1,4.624733333333333,-1.24178,19.1957,428.036,0.0,0.996626,70.455,1.57105,0.0,0.0645814,0.0012696,0.000977989,35.2205,45.0783,433.3938096666667,1296.0274333333332,38.59503463333333,35943511.46258806,1540796016.2475169
2025-01-14 18:00:00,0.0,40.43586206896552,-2.9503793103448275,100.04827586206896,2.2778620689655176,0.212886,19.1311,427.387,0.0,1.08323,70.1453,1.56704,0.0,0.0701935,0.00126402,0.000975496,34.1446,48.9783,440.7400206666667,1318.4607466666666,38.66025196666667,36560978.678997025,1599452535.500191
2025-01-14 18:30:00,0.0,38.893,-2.7106666666666666,100.0,2.8535666666666666,-2.22147,19.085,427.951,0.0,0.65098,70.6425,1.58405,0.0,0.0421835,0.00127298,0.000986088,32.3909,29.4106,380.83493833333335,1138.2597429999998,36.24572633333333,31924848.026788346,1471623336.656251
2025-01-14 19:00:00,0.0,36.21931034482758,-1.9827931034482758,100.0,2.676068965517241,-1.86072,19.0028,426.625,0.0,1.0926,70.271,1.57763,0.0,0.0708005,0.00126628,0.000982089,31.7083,49.352,324.17386566666664,970.8432443333334,32.2022983,27251504.76300312,1212917787.0776634
2025-01-14 19:30:00,0.0,36.104,-1.8597666666666666,99.9,5.2157,-0.821724,18.9185,425.704,0.0,0.922787,67.4949,1.51877,0.0,0.0597966,0.00121626,0.000945428,29.3698,41.6614,297.570401,890.560077,29.48077826666667,26170864.960788954,1180339425.1266105
2025-01-14 20:00:00,0.0,35.88758620689655,-1.7003793103448275,99.9,4.531931034482758,-0.166173,18.8782,425.106,0.0,0.917864,67.8339,1.52751,0.0,0.0594776,0.00122237,0.000950873,29.3945,41.4368,292.26136433333335,873.9398836666667,30.196110166666664,26754359.000528853,1255764068.1637
2025-01-14 20:30:00,0.0,36.408,-1.8733,99.9,2.3329666666666666,0.446513,18.8552,424.609,0.0,0.713038,69.483,1.56472,0.0,0.0462048,0.00125208,0.000974051,30.1825,32.191,292.33081866666663,874.246599,29.8224221,27269945.766446467,1391153593.68153
2025-01-14 21:00:00,0.0,37.34413793103448,-1.5608965517241378,99.9,3.038206896551724,0.183481,18.8628,424.233,-0.1,0.221256,67.1932,1.51121,0.0,0.0143374,0.00121082,0.000940718,29.923,9.99222,253.70701866666667,758.574563,28.155739966666665,23994990.24467274,1226130187.3148932
2025-01-14 21:30:00,0.0,37.40933333333333,-1.5152666666666665,99.9,3.018733333333333,0.358935,18.8296,424.084,0.0,0.344602,72.6159,1.63547,0.0,0.0223302,0.00130854,0.00101812,31.5257,15.5574,246.047047,735.6049666666667,27.4247396,23036590.64971397,1165111371.0971918
2025-01-14 22:00:00,0.0,36.87689655172414,-1.5468620689655173,99.9,3.11451724137931,0.726769,18.8207,423.98,0.0,0.444973,71.7467,1.61626,0.0,0.0288342,0.00129288,0.00100615,31.0252,20.0877,266.75688233333335,798.0106883333334,33.228306466666666,24329363.956586763,1246085870.198055
2025-01-14 22:30:00,0.0,36.611,-1.5721666666666667,99.95,3.3945000000000003,0.912957,18.8349,424.128,0.0,0.508972,70.4524,1.58646,0.0,0.0329814,0.00126955,0.000987592,30.4875,22.977,274.149426,819.6505333333333,38.48907796666666,24689801.94604975,1214274253.2163606
2025-01-14 23:00:00,0.0,38.63551724137931,-1.990551724137931,100.0,3.4208620689655174,0.169533,18.8193,423.624,0.0,0.400543,70.7325,1.59219,0.0,0.0259552,0.0012746,0.000991159,30.671,18.0826,243.784819,728.8559733333333,28.797836166666666,21360297.484240245,1052785321.2324033
2025-01-14 23:30:00,0.0,44.184333333333335,-2.419766666666667,100.0,2.9170333333333334,0.141506,18.8434,423.379,0.0,0.63739,74.0184,1.66307,0.1,0.0413029,0.00133381,0.00103531,33.0656,28.7866,268.6522983333333,803.222881,29.088144466666666,22982132.665041797,1135837264.2550018
2025-01-16 00:00:00,0.0,53.817241379310346,-4.752241379310345,100.6,3.9386206896551723,-0.727015,19.3336,426.254,0.0,0.000865863,84.4492,1.86188,0.4,5.61079e-05,0.00152177,0.00115916,48.4423,0.0392343,510.068918,1526.02109,44.81415813333333,44351224.75339898,1629438492.7721133
2025-01-16 00:30:00,0.0,54.169333333333334,-4.9859,100.55999999999999,2.4943,0.888644,19.3559,427.223,0.0,0.16399,85.1544,1.87952,0.0,0.0106265,0.00153448,0.00117015,47.9353,7.42894,505.285073,1512.4514433333331,39.7120181,44011614.62760876,1627069510.120537
2025-01-16 01:00:00,0.0,56.39931034482758,-5.696137931034483,100.51724137931035,1.9081724137931035,0.371881,19.3737,427.267,0.0,0.108089,84.4362,1.86216,0.0,0.00700415,0.00152154,0.00115934,48.4795,4.89782,575.742545,1722.1781066666667,50.38880276666667,49894646.78282067,1840368344.1712987
2025-01-16 01:30:00,0.0,57.415333333333336,-5.956433333333334,100.51333333333334,3.0298333333333334,0.41224,19.4489,427.648,0.6,0.0275781,83.7057,1.84055,0.1,0.00178706,0.00150838,0.00114587,50.8304,1.25055,659.763125,1973.7279133333332,46.1897565,57424069.74031033,2127408308.7874486
2025-01-16 02:00:00,0.0,60.048965517241385,-6.432724137931035,100.52413793103447,3.3935172413793104,1.0999,19.5019,428.531,0.0,0.0747485,83.7765,1.84089,0.0,0.0048437,0.00150965,0.00114609,51.4755,3.39004,695.4424923333333,2080.1783133333333,46.96533993333333,59678489.14242212,2158333807.9648204
2025-01-16 02:30:00,0.0,59.623333333333335,-6.431566666666667,100.5,3.3486666666666665,0.938103,19.5315,428.698,0.0,0.103711,83.8674,1.84081,0.0,0.0067205,0.00151129,0.00114604,52.7235,4.70497,687.2744566666667,2058.2785433333333,43.87354666666667,59331804.53652685,2177151742.6861596
2025-01-16 03:00:00,0.0,61.11896551724138,-6.64248275862069,100.5,3.3890689655172412,1.01271,19.5555,429.154,0.0,0.103959,84.2162,1.84816,0.0,0.00673653,0.00151758,0.00115062,53.291,4.71658,690.7479506666666,2066.2249500000003,46.3357831,59619072.73648056,2236418564.0893917
2025-01-16 03:30:00,0.0,64.05766666666666,-7.1949000000000005,100.5,3.0039666666666665,0.616278,19.5928,429.549,0.0,0.0870324,85.7657,1.88031,0.0,0.0056397,0.0015455,0.00117065,55.4643,3.94973,727.0414043333333,2174.3166833333335,45.30161606666666,62402846.544163205,2331381116.171155
2025-01-16 04:00:00,0.0,65.15827586206896,-7.463413793103448,100.5,3.266241379310345,0.554388,19.6506,430.139,0.0,0.050532,85.8812,1.87989,0.0,0.00327447,0.00154758,0.00117038,57.5149,2.29428,753.9122553333333,2256.2316466666666,47.91785983333333,64089448.56248923,2377708649.269589
2025-01-16 04:30:00,0.0,63.07666666666667,-7.3685,100.46333333333334,1.8202333333333334,0.915199,19.6646,430.191,0.0,0.063055,84.7484,1.85399,0.0,0.00408596,0.00152717,0.00115425,57.5953,2.86339,813.0579016666667,2432.87659,71.52046296666667,74279737.9486055,3024766133.8434753
2025-01-16 05:00:00,0.0,62.5296551724138,-7.4927931034482755,100.4,1.7429999999999999,0.705784,19.6156,429.336,0.0,0.0928234,82.1018,1.797,0.0,0.00601496,0.00147947,0.00111874,55.4711,4.21489,874.1098616666666,2613.8624733333336,127.80934069999999,85158213.06312622,3810177460.673259
2025-01-16 05:30:00,0.0,63.007,-7.553,100.4,2.5509333333333335,1.91631,19.6546,429.838,0.0,0.0923734,81.1883,1.77556,0.0,0.0059858,0.00146301,0.00110538,55.9732,4.19553,787.252575,2354.778006666667,50.63733516666667,67358030.99375427,2509234493.6399255
2025-01-16 06:00:00,0.0,61.42310344827586,-7.508413793103449,100.3103448275862,1.2599655172413793,0.864107,19.6551,429.911,0.0,0.0630603,80.771,1.76669,0.0,0.00408631,0.00145549,0.00109986,55.9858,2.86435,811.2161983333333,2427.79072,71.5769132,70122952.108049,2639911568.9808574
2025-01-16 06:30:00,0.0,63.71066666666666,-8.0451,100.3,1.3486333333333334,-0.124079,19.6156,429.424,0.7,0.00786453,78.9165,1.72764,-0.1,0.000509622,0.00142207,0.00107553,54.4025,0.357201,782.574053,2339.6563833333335,48.529922766666665,67369965.29675874,2555190380.9405756
2025-01-16 07:00:00,0.0,66.21655172413793,-8.749931034482758,100.3,1.008896551724138,-0.0277217,19.6555,429.858,-0.3,0.00303402,78.7795,1.72288,-0.4,0.000196605,0.00141961,0.00107257,55.7936,0.13785,806.8449856666666,2414.32484,52.96940816666667,70794849.47913648,2705688859.862501
2025-01-16 07:30:00,0.0,68.62100000000001,-9.129999999999999,100.26,0.8842,1.51971,19.8056,431.52,0.0,-0.0188877,77.4044,1.68647,0.1,-0.00122392,0.00139483,0.00104989,59.2404,-0.858992,843.0964683333333,2522.86247,53.00514053333333,74280157.79750462,2833452270.7265263
2025-01-16 08:00:00,0.0,72.88655172413793,-10.205172413793104,100.2,0.9063448275862068,0.58592,19.862,432.202,0.0,-0.0279916,77.0533,1.6767,0.0,-0.00181385,0.0013885,0.0010438,60.7111,-1.27349,810.160034,2423.0683999999997,51.16564256666666,70161040.2258239,2636092503.9114857
2025-01-16 08:30:00,0.0,75.248,-10.568666666666667,100.16666666666667,0.9417000000000001,-0.710358,19.9472,432.897,0.0,0.00360749,76.0183,1.64976,0.0,0.000233766,0.00136985,0.00102702,63.7405,0.164251,816.850049,2443.3743,50.39684486666667,70654630.69085547,2633459596.5405726
2025-01-16 09:00:00,0.0,79.05344827586208,-11.44103448275862,100.1,0.7416206896551725,0.689001,20.0194,434.082,-0.2,0.0231992,76.5408,1.65964,0.0,0.00150331,0.00137926,0.00103317,66.0099,1.05664,793.9446236666666,2373.7490633333337,49.53480006666667,68244337.57287571,2510358804.6032963
2025-01-16 09:30:00,0.0,81.273,-11.806000000000001,100.1,1.0180333333333333,-0.791484,20.117,435.122,0.0,0.00365806,74.0555,1.60179,0.0,0.000237042,0.00133448,0.000997139,67.5895,0.166727,830.8353686666667,2486.7066333333332,52.363115500000006,72385828.94872238,2730801274.3086796
2025-01-16 10:00:00,0.0,77.71103448275862,-10.908275862068965,100.01724137931035,1.055655172413793,-0.0206905,20.1012,434.621,0.0,-0.00254652,73.5842,1.59102,0.0,-0.000165015,0.00132599,0.000990428,68.0444,-0.116084,820.4278410000001,2455.5456566666667,51.46902896666666,72062815.90858698,2713118256.093348
2025-01-16 10:30:00,0.0,83.28666666666666,-11.422,100.0,0.4842333333333333,5.44699,20.1037,436.766,-0.1,0.057164,75.8371,1.64761,-0.2,0.00370423,0.00136658,0.00102568,64.2466,2.60304,902.8297313333334,2701.64005,71.99417086666668,82273053.48897271,3092986217.314303
2025-01-16 11:00:00,0.0,82.52758620689656,-10.457241379310345,100.0,0.5863793103448276,-0.134038,20.2764,440.781,0.0,0.0143089,79.3583,1.72514,0.0,0.000927217,0.00143004,0.00107397,66.8857,0.651533,964.0029456666667,2883.7725100000002,60.01626723333334,88797194.99555059,3341979065.137837
2025-01-16 11:30:00,0.0,81.51133333333334,-9.888333333333332,99.98666666666666,0.7269666666666666,0.565794,20.1892,440.963,0.0,0.0718929,86.6033,1.89154,-0.3,0.00465866,0.00156059,0.00117765,67.0798,3.2701,936.995453,2802.5915566666667,57.19496446666667,87657298.91130027,4230486569.1762705
2025-01-16 12:00:00,0.0,68.8093103448276,-8.101620689655173,99.9,0.9803103448275862,0.0247045,20.1022,439.992,0.0,0.0282263,90.0543,1.97108,-0.3,0.00182907,0.00162278,0.0012272,67.0581,1.28326,711.6013370000001,2130.464433333333,60.166981166666666,64230762.83731016,2455428103.3361635
2025-01-16 12:30:00,0.0,67.07033333333332,-7.6867,99.9,1.7103666666666666,0.510513,19.7884,435.329,0.2,0.195816,87.1838,1.91798,0.1,0.0126889,0.00157105,0.00119411,58.985,8.8917,683.9076170000001,2043.9176233333333,67.31461573333334,63187735.58264037,2576240225.875999
